Ticker;DOGE-USD;BTC-USD;ETH-USD;XRP-USD
18.05.2023;0.073546;26832.20898;1801.728516;0.460298985
19.05.2023;0.073527001;26890.12891;1812.589478;0.467981994
20.05.2023;0.07367;27129.58594;1820.478027;0.469081014
21.05.2023;0.072141998;26753.82617;1804.531372;0.457549989
22.05.2023;0.072998002;26851.27734;1817.53479;0.461600989
23.05.2023;0.072864003;27225.72656;1854.380615;0.465429991
24.05.2023;0.070735;26334.81836;1800.099976;0.45360899
25.05.2023;0.070874996;26476.20703;1805.953735;0.45373401
26.05.2023;0.070983998;26719.29102;1828.689697;0.469139993
27.05.2023;0.072682999;26868.35352;1831.118286;0.472245008
28.05.2023;0.073613003;28085.64648;1910.914185;0.482888997
29.05.2023;0.073184997;27745.88477;1893.078125;0.494150996
30.05.2023;0.072361;27702.34961;1901.026611;0.521938026
31.05.2023;0.071659997;27219.6582;1874.130493;0.517386019
01.06.2023;0.071492001;26819.97266;1862.201416;0.507317007
02.06.2023;0.072612002;27249.58984;1907.256592;0.525386989
03.06.2023;0.072671004;27075.12891;1892.412476;0.519351006
04.06.2023;0.072471;27119.06641;1890.51355;0.535911024
05.06.2023;0.066573001;25760.09766;1811.828369;0.510393977
06.06.2023;0.070372999;27238.7832;1884.494873;0.530463994
07.06.2023;0.067299999;26345.99805;1832.395996;0.519627988
08.06.2023;0.067965999;26508.2168;1846.30188;0.524546027
09.06.2023;0.069489002;26480.375;1840.22522;0.537917018
10.06.2023;0.061859999;25851.24023;1752.384766;0.508198977
11.06.2023;0.061586998;25940.16797;1753.415283;0.521220982
12.06.2023;0.061459001;25902.5;1742.528687;0.525721014
13.06.2023;0.061723001;25918.72852;1739.037598;0.52008599
14.06.2023;0.060387;25124.67578;1650.519287;0.48021999
15.06.2023;0.061503001;25576.39453;1665.519775;0.480118006
16.06.2023;0.062102001;26327.46289;1716.668823;0.475742996
17.06.2023;0.062217001;26510.67578;1727.204102;0.479790002
18.06.2023;0.062167;26336.21289;1720.577515;0.487572998
19.06.2023;0.062341001;26851.0293;1737.659424;0.493395001
20.06.2023;0.063045003;28327.48828;1792.119995;0.492870003
21.06.2023;0.065704003;30027.29688;1891.007202;0.50069499
22.06.2023;0.065642998;29912.28125;1872.942993;0.494975001
23.06.2023;0.068173997;30695.46875;1892.862061;0.496565998
24.06.2023;0.066742003;30548.69531;1876.059692;0.487313002
25.06.2023;0.066763997;30480.26172;1900.506104;0.490276992
26.06.2023;0.064749002;30271.13086;1859.432861;0.479332
27.06.2023;0.065545;30688.16406;1889.703369;0.483839989
28.06.2023;0.062601998;30086.24609;1827.971191;0.465222001
29.06.2023;0.063406996;30445.35156;1852.227295;0.474721998
30.06.2023;0.066478997;30477.25195;1933.188965;0.474036992
01.07.2023;0.068478003;30590.07813;1924.565918;0.473522007
02.07.2023;0.068038002;30620.76953;1937.438354;0.484492987
03.07.2023;0.068352997;31156.43945;1955.38916;0.489547014
04.07.2023;0.068940997;30777.58203;1936.633545;0.487841994
05.07.2023;0.067033;30514.16602;1910.588013;0.478271991
06.07.2023;0.065026;29909.33789;1848.636475;0.463739008
07.07.2023;0.065425001;30342.26563;1870.602539;0.468764991
08.07.2023;0.065761;30292.54102;1865.539551;0.470643997
09.07.2023;0.065435;30171.23438;1863.009766;0.468549997
10.07.2023;0.065242998;30414.4707;1880.556396;0.477663994
11.07.2023;0.065287001;30620.95117;1878.33606;0.475719005
12.07.2023;0.065071002;30391.64648;1872.11377;0.471105009
13.07.2023;0.070506997;31476.04883;2006.511475;0.815365016
14.07.2023;0.068529002;30334.06836;1939.347046;0.719156981
15.07.2023;0.071927004;30295.80664;1931.466553;0.713279009
16.07.2023;0.069554001;30249.13281;1923.681885;0.746860027
17.07.2023;0.069904998;30145.88867;1911.646118;0.739205003
18.07.2023;0.068582997;29856.5625;1897.599243;0.779540002
19.07.2023;0.070159003;29913.92383;1889.007935;0.820694029
20.07.2023;0.070515998;29792.01563;1890.969116;0.794058025
21.07.2023;0.073294997;29908.74414;1892.080078;0.772502005
22.07.2023;0.070432998;29771.80273;1864.912354;0.733286977
23.07.2023;0.071819;30084.53906;1889.19165;0.738682985
24.07.2023;0.074267998;29176.91602;1850.002075;0.702764988
25.07.2023;0.081845;29227.39063;1857.741943;0.709599972
26.07.2023;0.077958003;29354.97266;1872.159912;0.715798974
27.07.2023;0.077561997;29210.68945;1860.357178;0.713645995
28.07.2023;0.077321;29319.24609;1874.744873;0.712567985
29.07.2023;0.080187999;29356.91797;1881.068848;0.712738991
30.07.2023;0.078061;29275.30859;1861.643799;0.705136001
31.07.2023;0.077817999;29230.11133;1856.162354;0.698521018
01.08.2023;0.078042001;29675.73242;1871.792114;0.707211018
02.08.2023;0.074212998;29151.95898;1839.089722;0.685195029
03.08.2023;0.073615;29178.67969;1835.136475;0.664134979
04.08.2023;0.073416002;29074.0918;1827.712891;0.635538995
05.08.2023;0.075686;29042.12695;1834.987915;0.628422976
06.08.2023;0.074266002;29041.85547;1827.462036;0.623086989
07.08.2023;0.073422;29180.57813;1826.938843;0.621931016
08.08.2023;0.074986003;29765.49219;1855.807373;0.642405987
09.08.2023;0.075314;29561.49414;1854.297607;0.643365026
10.08.2023;0.075802997;29429.5918;1850.753418;0.632986009
11.08.2023;0.075666003;29397.71484;1847.12439;0.631675005
12.08.2023;0.076742001;29415.96484;1848.889893;0.627205014
13.08.2023;0.074782997;29282.91406;1839.280151;0.626101971
14.08.2023;0.074731;29408.44336;1844.185791;0.634281993
15.08.2023;0.070863001;29170.34766;1826.932739;0.609598994
16.08.2023;0.067183003;28701.7793;1805.659058;0.588328004
17.08.2023;0.061184999;26664.55078;1684.933472;0.507142007
18.08.2023;0.063234001;26049.55664;1660.945068;0.506099999
19.08.2023;0.063758001;26096.20508;1669.471924;0.519629002
20.08.2023;0.063830003;26189.58398;1684.852051;0.539547026
21.08.2023;0.062528998;26124.14063;1667.269043;0.524537981
22.08.2023;0.062599003;26031.65625;1633.892578;0.520929992
23.08.2023;0.063777998;26431.64063;1679.274414;0.529901981
24.08.2023;0.063036002;26162.37305;1659.94458;0.518413007
25.08.2023;0.063083999;26047.66797;1652.935059;0.526246011
26.08.2023;0.062867999;26008.46289;1646.306763;0.523469985
27.08.2023;0.063170999;26089.69336;1657.513062;0.523844004
28.08.2023;0.063437998;26106.15039;1652.457397;0.523248017
29.08.2023;0.06639;27727.39258;1729.725708;0.540064991
30.08.2023;0.065838002;27297.26563;1705.112183;0.52819401
31.08.2023;0.063785002;25931.47266;1645.63916;0.510798991
01.09.2023;0.063849002;25800.72461;1628.491211;0.498075008
02.09.2023;0.063493997;25868.79883;1637.025391;0.499090999
03.09.2023;0.063173003;25969.56641;1636.117676;0.50504899
04.09.2023;0.063184999;25812.41602;1629.655273;0.508374989
05.09.2023;0.063992001;25779.98242;1633.629395;0.505411029
06.09.2023;0.063612998;25753.23633;1632.252319;0.503243029
07.09.2023;0.063579001;26240.19531;1647.598267;0.504857004
08.09.2023;0.063648999;25905.6543;1636.137817;0.50484997
09.09.2023;0.063405;25895.67773;1635.162354;0.50385499
10.09.2023;0.061326999;25832.22656;1616.828857;0.497814
11.09.2023;0.060462002;25162.6543;1551.637695;0.474373996
12.09.2023;0.060950998;25833.34375;1592.429443;0.480738014
13.09.2023;0.061280001;26228.32422;1607.988525;0.48377499
14.09.2023;0.062072001;26539.67383;1626.974365;0.489457011
15.09.2023;0.062553003;26608.69336;1641.640381;0.500874996
16.09.2023;0.062148001;26568.28125;1635.22168;0.499879986
17.09.2023;0.061517;26534.1875;1622.896729;0.493041009
18.09.2023;0.062015999;26754.28125;1637.347046;0.503202975
19.09.2023;0.062709004;27211.11719;1643.544678;0.514150977
20.09.2023;0.062629998;27132.00781;1622.890625;0.521354973
21.09.2023;0.061345998;26567.63281;1584.307007;0.507179022
22.09.2023;0.061531;26579.56836;1593.268311;0.512510002
23.09.2023;0.061507002;26579.39063;1593.857788;0.508033991
24.09.2023;0.060743;26256.82617;1580.853394;0.502388
25.09.2023;0.060959;26298.48047;1588.322876;0.505460978
26.09.2023;0.060598999;26217.25;1593.417236;0.501707971
27.09.2023;0.060504001;26352.7168;1597.491211;0.499597013
28.09.2023;0.061484002;27021.54688;1652.88269;0.509525001
29.09.2023;0.062178001;26911.7207;1667.943848;0.521718979
30.09.2023;0.062141001;26967.91602;1671.161865;0.515404999
01.10.2023;0.063193001;27983.75;1733.810425;0.524204016
02.10.2023;0.062059999;27530.78516;1663.627563;0.512831986
03.10.2023;0.061386;27429.97852;1656.685669;0.538387001
04.10.2023;0.061487999;27799.39453;1647.838135;0.53293103
05.10.2023;0.060922999;27415.91211;1611.47644;0.523365974
06.10.2023;0.061425999;27946.59766;1645.831543;0.526193023
07.10.2023;0.061455;27968.83984;1634.51123;0.521906018
08.10.2023;0.061007999;27935.08984;1633.548584;0.517961025
09.10.2023;0.058779001;27583.67773;1579.806641;0.503226995
10.10.2023;0.059025001;27391.01953;1567.713013;0.497435987
11.10.2023;0.05847;26873.32031;1566.254761;0.488837987
12.10.2023;0.057897002;26756.79883;1539.612427;0.483049989
13.10.2023;0.058398001;26862.375;1552.089478;0.485698998
14.10.2023;0.059859;26861.70703;1555.256836;0.486775011
15.10.2023;0.059349999;27159.65234;1558.069824;0.487845987
16.10.2023;0.060114;28519.4668;1600.534302;0.497976989
17.10.2023;0.059119999;28415.74805;1565.439575;0.491694003
18.10.2023;0.058673002;28328.3418;1563.749878;0.48831901
19.10.2023;0.058883;28719.80664;1567.457031;0.520126998
20.10.2023;0.059965;29682.94922;1604.66687;0.516004026
21.10.2023;0.061188001;29918.41211;1629.304443;0.521242976
22.10.2023;0.061595999;29993.89648;1663.429932;0.522486985
23.10.2023;0.067084998;33086.23438;1765.38269;0.546869993
24.10.2023;0.066555999;33901.52734;1784.4375;0.558532
25.10.2023;0.068360999;34502.82031;1787.397583;0.555306017
26.10.2023;0.071866997;34156.64844;1804.039307;0.553682983
27.10.2023;0.067881003;33909.80078;1780.045288;0.546106994
28.10.2023;0.069000997;34089.57422;1776.618164;0.545391023
29.10.2023;0.069358997;34538.48047;1795.546021;0.556393981
30.10.2023;0.069650002;34502.36328;1810.088623;0.578944027
31.10.2023;0.068277001;34667.78125;1816.458984;0.600282013
01.11.2023;0.068841003;35437.25391;1847.089722;0.609538019
02.11.2023;0.067933999;34938.24219;1800.620972;0.606438994
03.11.2023;0.068144001;34732.32422;1832.795166;0.613002002
04.11.2023;0.069078997;35082.19531;1857.698608;0.616183996
05.11.2023;0.071223997;35049.35547;1894.157715;0.661146998
06.11.2023;0.076380998;35037.37109;1899.837402;0.715516984
07.11.2023;0.073518001;35443.5625;1888.124268;0.686402023
08.11.2023;0.075480998;35655.27734;1889.322388;0.688076019
09.11.2023;0.073461004;36693.125;2120.561035;0.667474985
10.11.2023;0.075443998;37313.96875;2078.289795;0.660574973
11.11.2023;0.078405999;37138.05078;2052.713867;0.662734985
12.11.2023;0.077981003;37054.51953;2045.187012;0.661535978
13.11.2023;0.074781999;36502.35547;2055.265381;0.671523988
14.11.2023;0.072457001;35537.64063;1979.052612;0.629673004
15.11.2023;0.076356001;37880.58203;2060.408447;0.649648011
16.11.2023;0.079277001;36154.76953;1960.881592;0.612168014
17.11.2023;0.086304002;36596.68359;1961.280762;0.61371702
18.11.2023;0.080383003;36585.70313;1963.285034;0.611189008
19.11.2023;0.080576003;37386.54688;2013.204468;0.627498984
20.11.2023;0.077878997;37476.95703;2022.239136;0.612842023
21.11.2023;0.072118998;35813.8125;1937.066772;0.580461979
22.11.2023;0.075783998;37432.33984;2064.425293;0.611899018
23.11.2023;0.076200001;37289.62109;2062.210693;0.620242
24.11.2023;0.078217;37720.28125;2081.1521;0.621881008
25.11.2023;0.078955002;37796.79297;2084.413086;0.623444021
26.11.2023;0.078704;37479.12109;2063.286133;0.616819024
27.11.2023;0.078787997;37254.16797;2027.417358;0.604152977
28.11.2023;0.081009001;37831.08594;2049.338135;0.611422002
29.11.2023;0.080592997;37858.49219;2029.929199;0.609358013
30.11.2023;0.083416998;37712.74609;2052.556152;0.606357992
01.12.2023;0.083857;38688.75;2087.139893;0.612914979
02.12.2023;0.086278997;39476.33203;2165.704102;0.620975971
03.12.2023;0.085615002;39978.39063;2193.69165;0.62372297
04.12.2023;0.091940001;41980.09766;2243.21582;0.624373972
05.12.2023;0.094246998;44080.64844;2293.841797;0.621996999
06.12.2023;0.094864003;43746.44531;2231.661377;0.640332997
07.12.2023;0.095919997;43292.66406;2357.57959;0.643631995
08.12.2023;0.101470001;44166.60156;2358.731934;0.673138022
09.12.2023;0.098541997;43725.98438;2341.175293;0.658814013
10.12.2023;0.101801001;43779.69922;2352.462646;0.661578
11.12.2023;0.094384;41243.83203;2224.578857;0.620211005
12.12.2023;0.093835004;41450.22266;2202.038086;0.619548976
13.12.2023;0.096427999;42890.74219;2260.648682;0.628485978
14.12.2023;0.098255001;43023.97266;2316.579102;0.632431984
15.12.2023;0.093004003;41929.75781;2219.337402;0.615491986
16.12.2023;0.097056001;42240.11719;2226.926514;0.619835019
17.12.2023;0.093097001;41364.66406;2196.481201;0.610418022
18.12.2023;0.092036001;42623.53906;2217.273438;0.612529993
19.12.2023;0.090296999;42270.52734;2177.872559;0.605455995
20.12.2023;0.091417;43652.25;2201.911377;0.617318988
21.12.2023;0.095004;43869.15234;2239.54248;0.62391001
22.12.2023;0.095197998;43997.90234;2326.524902;0.625401974
23.12.2023;0.093561999;43739.54297;2309.046387;0.620204985
24.12.2023;0.091894999;43016.11719;2265.692139;0.613518
25.12.2023;0.094448999;43613.14063;2272.561768;0.646336973
26.12.2023;0.091356002;42520.40234;2231.465332;0.622368991
27.12.2023;0.093579002;43442.85547;2378.73999;0.634855986
28.12.2023;0.091884002;42627.85547;2347.566162;0.634998024
29.12.2023;0.091038004;42099.40234;2300.690674;0.623401999
30.12.2023;0.090148002;42156.90234;2292.06543;0.621843994
31.12.2023;0.089472003;42265.1875;2281.471191;0.614941001
01.01.2024;0.092023998;44167.33203;2352.327881;0.630082011
02.01.2024;0.091204002;44957.96875;2355.836426;0.625362992
03.01.2024;0.082042001;42848.17578;2210.761963;0.58257997
04.01.2024;0.084131002;44179.92188;2269.038086;0.58822602
05.01.2024;0.082773;44162.69141;2268.647217;0.576485991
06.01.2024;0.080664001;43989.19531;2241.624756;0.568512022
07.01.2024;0.078225002;43943.09766;2222.865967;0.551741004
08.01.2024;0.081370004;46970.50391;2333.032715;0.577923
09.01.2024;0.079263002;46139.73047;2344.827148;0.566632986
10.01.2024;0.082942002;46627.77734;2582.103516;0.599988997
11.01.2024;0.084624998;46368.58594;2619.619141;0.602095008
12.01.2024;0.080045998;42853.16797;2524.460205;0.570299029
13.01.2024;0.080922998;42842.38281;2576.5979;0.575078011
14.01.2024;0.079977997;41796.26953;2472.241211;0.576233029
15.01.2024;0.081124999;42511.96875;2511.36377;0.575919986
16.01.2024;0.081309997;43154.94531;2587.691162;0.575946987
17.01.2024;0.080504999;42742.65234;2528.369385;0.567973018
18.01.2024;0.077987;41262.05859;2467.018799;0.551907003
19.01.2024;0.078535996;41618.40625;2489.498535;0.544255972
20.01.2024;0.087888002;41665.58594;2469.589111;0.553125978
21.01.2024;0.085272998;41545.78516;2453.913086;0.546110988
22.01.2024;0.080340996;39507.36719;2310.826416;0.526715994
23.01.2024;0.078153998;39845.55078;2240.686035;0.517736971
24.01.2024;0.079016;40077.07422;2233.561768;0.517988026
25.01.2024;0.077932999;39933.80859;2217.710205;0.513606012
26.01.2024;0.079901002;41816.87109;2267.199707;0.532189012
27.01.2024;0.080141999;42120.05469;2267.885986;0.530260026
28.01.2024;0.078813002;42035.59375;2257.20874;0.524093986
29.01.2024;0.081289001;43288.24609;2317.064209;0.535090029
30.01.2024;0.079723001;42952.60938;2344.493652;0.51069802
31.01.2024;0.078763999;42582.60547;2282.544434;0.503193021
01.02.2024;0.079327002;43075.77344;2303.824707;0.505859017
02.02.2024;0.079232998;43185.85938;2308.038086;0.510411978
03.02.2024;0.078651004;42992.25;2296.03833;0.518939018
04.02.2024;0.078238003;42583.58203;2289.546143;0.503287971
05.02.2024;0.078220002;42658.66797;2298.888916;0.506244004
06.02.2024;0.078465998;43084.67188;2372.201904;0.505153
07.02.2024;0.080104001;44318.22266;2423.745117;0.513788998
08.02.2024;0.079870999;45301.56641;2419.906494;0.51452899
09.02.2024;0.081579;47147.19922;2487.515625;0.526031017
10.02.2024;0.081448004;47771.27734;2501.228271;0.524111986
11.02.2024;0.081193;48293.91797;2507.570557;0.526084006
12.02.2024;0.082345001;49958.22266;2658.115967;0.531897008
13.02.2024;0.081088997;49742.44141;2642.185303;0.524834991
14.02.2024;0.085542999;51826.69531;2777.902344;0.538401008
15.02.2024;0.085355997;51938.55469;2824.378906;0.562754989
16.02.2024;0.086012997;52160.20313;2803.691406;0.564960003
17.02.2024;0.083593003;51662.99609;2786.672607;0.549885988
18.02.2024;0.085166;52122.54688;2878.998047;0.556903005
19.02.2024;0.089477003;51779.14453;2943.574707;0.562596977
20.02.2024;0.086143002;52284.875;3013.503662;0.562922001
21.02.2024;0.084615;51839.17969;2970.355469;0.549004018
22.02.2024;0.084089004;51304.97266;2971.007324;0.540913999
23.02.2024;0.084434003;50731.94922;2921.658203;0.534533978
24.02.2024;0.086156003;51571.10156;2992.385986;0.545117974
25.02.2024;0.086098999;51733.23828;3112.697266;0.542424977
26.02.2024;0.089388996;54522.40234;3178.993652;0.551405013
27.02.2024;0.097671002;57085.37109;3244.519287;0.586257994
28.02.2024;0.116581999;62504.78906;3385.703857;0.575811028
29.02.2024;0.117184997;61198.38281;3341.919678;0.58632499
01.03.2024;0.139557004;62440.63281;3435.053955;0.601890028
02.03.2024;0.142121002;62029.84766;3422.049805;0.644851029
03.03.2024;0.153835997;63167.37109;3490.993652;0.627071977
04.03.2024;0.182909995;68330.41406;3630.433838;0.650133014
05.03.2024;0.153936997;63801.19922;3554.9646;0.592900991
06.03.2024;0.157791004;66106.80469;3819.226318;0.61225301
07.03.2024;0.158121005;66925.48438;3874.347656;0.628624022
08.03.2024;0.165346995;68300.09375;3892.061035;0.621954978
09.03.2024;0.179083005;68498.88281;3915.418945;0.621805012
10.03.2024;0.169919997;69019.78906;3881.193115;0.608431995
11.03.2024;0.181964993;72123.90625;4066.445068;0.718035996
12.03.2024;0.168144003;71481.28906;3980.273193;0.688208997
13.03.2024;0.169157997;73083.5;4006.457031;0.690949976
14.03.2024;0.177330002;71396.59375;3883.140381;0.669966996
15.03.2024;0.163231;69403.77344;3735.220215;0.633737028
16.03.2024;0.142368004;65315.11719;3522.860107;0.603060007
17.03.2024;0.15433;68390.625;3642.413086;0.619231999
18.03.2024;0.143673003;67548.59375;3517.985107;0.647565007
19.03.2024;0.128728002;61912.77344;3157.618164;0.584441006
20.03.2024;0.152186006;67913.67188;3513.393066;0.612161994
21.03.2024;0.155292004;65491.39063;3492.991211;0.640690982
22.03.2024;0.152703002;63778.76172;3333.687988;0.61094898
23.03.2024;0.161768004;64062.20313;3336.593994;0.617595971
24.03.2024;0.176452994;67234.17188;3454.636475;0.632950008
25.03.2024;0.175366998;69958.8125;3590.883789;0.641034007
26.03.2024;0.182485998;69987.83594;3587.504883;0.632252991
27.03.2024;0.190329999;69455.34375;3500.115234;0.611963987
28.03.2024;0.220055997;70744.95313;3561.293945;0.624553978
29.03.2024;0.213490993;69892.82813;3511.806152;0.63075
30.03.2024;0.199433997;69645.30469;3507.944336;0.621836007
31.03.2024;0.220063999;71333.64844;3647.856445;0.629225016
01.04.2024;0.205569997;69702.14844;3505.030029;0.61125797
02.04.2024;0.182303995;65446.97266;3277.234619;0.585466027
03.04.2024;0.175547004;65980.8125;3311.441895;0.574917018
04.04.2024;0.179925993;68508.84375;3330.040527;0.593656003
05.04.2024;0.177517995;67837.64063;3318.885254;0.587522984
06.04.2024;0.185950994;68896.10938;3354.183838;0.59333998
07.04.2024;0.199108005;69362.55469;3453.494629;0.59483403
08.04.2024;0.202639997;71631.35938;3695.292725;0.615490019
09.04.2024;0.189000994;69139.01563;3505.16333;0.613816977
10.04.2024;0.199983999;70587.88281;3543.737061;0.617560983
11.04.2024;0.194011003;70060.60938;3505.247803;0.608879983
12.04.2024;0.174596995;67195.86719;3243.034912;0.548413992
13.04.2024;0.153167993;63821.47266;3004.900391;0.480818987
14.04.2024;0.162285;65738.72656;3156.941895;0.504257977
15.04.2024;0.161368996;63426.21094;3101.600342;0.497731
16.04.2024;0.155989006;63811.86328;3084.920166;0.496695012
17.04.2024;0.147605002;61276.69141;2984.727539;0.494841009
18.04.2024;0.152447999;63512.75391;3066.027588;0.502982974
19.04.2024;0.156268001;63843.57031;3059.278564;0.503786027
20.04.2024;0.162827;64994.44141;3157.627197;0.529293001
21.04.2024;0.158260003;64926.64453;3147.288574;0.524680018
22.04.2024;0.161193997;66837.67969;3201.6521;0.556833029
23.04.2024;0.159943998;66407.27344;3219.911621;0.545158982
24.04.2024;0.151354;64276.89844;3139.805176;0.52740401
25.04.2024;0.151393995;64481.70703;3156.509521;0.52551198
26.04.2024;0.147836998;63755.32031;3130.164795;0.52611202
27.04.2024;0.147716001;63419.14063;3252.168213;0.517774999
28.04.2024;0.146698996;63113.23047;3262.774658;0.51037699
29.04.2024;0.143491998;63841.12109;3215.428955;0.515432
30.04.2024;0.133327007;60636.85547;3012.286865;0.500065029
01.05.2024;0.130134001;58254.01172;2969.784668;0.51700002
02.05.2024;0.132106006;59123.43359;2988.168457;0.518329024
03.05.2024;0.146145999;62889.83594;3103.541992;0.531894028
04.05.2024;0.160156995;63891.47266;3117.576416;0.530404985
05.05.2024;0.161068007;64031.13281;3137.249023;0.529784024
06.05.2024;0.156608;63161.94922;3062.72876;0.540547013
07.05.2024;0.150189996;62334.81641;3006.577148;0.524743974
08.05.2024;0.143294007;61187.94141;2973.657227;0.517229974
09.05.2024;0.152116999;63049.96094;3036.020508;0.521028996
10.05.2024;0.144031003;60792.77734;2909.79126;0.502337992
11.05.2024;0.142923996;60793.71094;2911.602051;0.505975008
12.05.2024;0.141231;61448.39453;2928.701904;0.499475002
13.05.2024;0.148433998;62901.44922;2949.359619;0.504902005
14.05.2024;0.145419002;61552.78906;2881.157959;0.49988699
15.05.2024;0.155525997;66267.49219;3037.056641;0.519003987
16.05.2024;0.149636999;65231.58203;2945.131104;0.515698016
17.05.2024;0.155562997;67051.875;3094.118652;0.523804009
18.05.2024;0.153077006;66940.80469;3122.948975;0.521390021
19.05.2024;0.149106994;66278.36719;3071.843018;0.509661019
20.05.2024;0.165687993;71448.19531;3663.855469;0.537333012
21.05.2024;0.170473993;70136.53125;3789.312744;0.536983013
22.05.2024;0.166162997;69122.33594;3737.217773;0.52651
23.05.2024;0.159612998;67929.5625;3776.927246;0.52828598
24.05.2024;0.163802996;68526.10156;3726.93457;0.535753012
25.05.2024;0.17396;69265.94531;3749.236572;0.541809022
26.05.2024;0.166219994;68518.09375;3825.897461;0.528210998
27.05.2024;0.169090003;69394.55469;3892.006836;0.533771992
28.05.2024;0.164961994;68296.21875;3840.256348;0.528235018
29.05.2024;0.163694993;67578.09375;3763.196533;0.523248017
30.05.2024;0.159544006;68364.99219;3746.849609;0.518860996
31.05.2024;0.159135997;67491.41406;3760.026611;0.517799973
01.06.2024;0.1602;67706.9375;3813.198975;0.518312991
02.06.2024;0.157201007;67751.60156;3780.895996;0.513481975
03.06.2024;0.158281997;68804.78125;3766.38916;0.520099998
04.06.2024;0.161449999;70567.76563;3812.515869;0.525765002
05.06.2024;0.163234994;71082.82031;3864.260986;0.525711
06.06.2024;0.160159007;70757.16406;3811.605957;0.521578014
07.06.2024;0.148303002;69342.58594;3678.62915;0.498950988
08.06.2024;0.146059006;69305.77344;3680.949951;0.493144989
09.06.2024;0.146773994;69647.99219;3705.903809;0.498582989
10.06.2024;0.14474;69512.28125;3666.717529;0.496627986
11.06.2024;0.138104007;67332.03125;3498.330566;0.480320007
12.06.2024;0.146195993;68241.1875;3559.617676;0.491540015
13.06.2024;0.141059995;66756.39844;3469.28125;0.477005005
14.06.2024;0.134969994;66011.09375;3480.271973;0.474274993
15.06.2024;0.136565998;66191;3565.549561;0.490691006
16.06.2024;0.136937007;66639.04688;3620.563477;0.488831997
17.06.2024;0.128888994;66490.29688;3511.378906;0.505159974
18.06.2024;0.122295998;65140.74609;3483.681396;0.490947992
19.06.2024;0.122341;64960.29688;3559.347412;0.493241012
20.06.2024;0.124419004;64828.65625;3511.086914;0.488716006
21.06.2024;0.124029003;64096.19922;3516.075684;0.488956004
22.06.2024;0.123788998;64252.57813;3494.813477;0.486620992
23.06.2024;0.122257002;63180.79688;3418.611816;0.479488999
24.06.2024;0.119043;60277.41406;3350.256348;0.474142998
25.06.2024;0.126153007;61804.64063;3395.029053;0.475685
26.06.2024;0.122679003;60811.27734;3369.477295;0.469599992
27.06.2024;0.126910999;61604.80078;3444.800537;0.474655002
28.06.2024;0.122789003;60320.13672;3373.635986;0.470885009
29.06.2024;0.121698998;60887.37891;3372.967773;0.471994013
30.06.2024;0.124305002;62678.29297;3432.88916;0.475483
01.07.2024;0.123442002;62851.98047;3440.341553;0.476640999
02.07.2024;0.125016004;62029.01563;3416.354736;0.484519988
03.07.2024;0.118470997;60173.92188;3292.916748;0.46676001
04.07.2024;0.104887001;56977.70313;3054.521973;0.433573991
05.07.2024;0.105594002;56662.375;2981.598633;0.425491989
06.07.2024;0.113614999;58303.53906;3069.37793;0.449052989
07.07.2024;0.104231998;55849.10938;2929.387207;0.419822991
08.07.2024;0.107580997;56705.09766;3018.731934;0.43147999
09.07.2024;0.107513003;58009.22656;3064.032959;0.435916007
10.07.2024;0.108021997;57742.49609;3102.21875;0.439038008
11.07.2024;0.106666997;57344.91406;3100.330811;0.449041009
12.07.2024;0.107685;57899.46484;3134.158691;0.474730015
13.07.2024;0.112356;59231.95313;3177.19873;0.526328981
14.07.2024;0.115448996;60787.79297;3244.079102;0.522862971
15.07.2024;0.125228003;64870.15234;3489.552734;0.537877977
16.07.2024;0.124931;65097.14844;3443.513428;0.579375982
17.07.2024;0.121884003;64118.79297;3388.752441;0.626486003
18.07.2024;0.119496003;63974.06641;3426.258545;0.569573998
19.07.2024;0.125479996;66710.15625;3505.734863;0.573751986
20.07.2024;0.134430006;67163.64844;3519.29541;0.594650984
21.07.2024;0.140168995;68154.52344;3536.605469;0.597467005
22.07.2024;0.137880996;67585.25;3440.419922;0.607636988
23.07.2024;0.130391002;65927.67188;3481.99585;0.597456992
24.07.2024;0.128087997;65372.13281;3336.339355;0.618843019
25.07.2024;0.125220999;65777.22656;3174.427246;0.599816024
26.07.2024;0.134317994;67912.0625;3275.951416;0.604067981
27.07.2024;0.131592005;67813.33594;3247.60791;0.596795022
28.07.2024;0.130074993;68255.86719;3271.4646;0.60194701
29.07.2024;0.128674001;66819.91406;3320.539307;0.602086008
30.07.2024;0.125595003;66201.01563;3278.667725;0.627876997
31.07.2024;0.122014001;64619.25;3231.295654;0.623938978
01.08.2024;0.119236;65357.5;3201.564453;0.596463978
02.08.2024;0.111507997;61415.06641;2986.013184;0.560770988
03.08.2024;0.108168997;60680.09375;2903.385742;0.556391001
04.08.2024;0.103733003;58116.97656;2686.398926;0.523396015
05.08.2024;0.094503;53991.45703;2417.206299;0.489466012
06.08.2024;0.096371002;56034.31641;2458.723877;0.505697012
07.08.2024;0.095514998;55027.46094;2336.589355;0.600809991
08.08.2024;0.107404001;61710.13672;2683.352783;0.617577016
09.08.2024;0.103974;60880.11328;2599.598633;0.581152976
10.08.2024;0.105201997;60945.8125;2610.022949;0.585578978
11.08.2024;0.100566;58719.48438;2553.252197;0.552932024
12.08.2024;0.107767001;59354.51563;2724.431885;0.568768024
